GO term,Annotation frequency
GO:0047347    aldose-1-phosphate nucleotidyltransferase activity,11 annotations
GO:0047350    glucuronate-1-phosphate uridylyltransferase activity,52 annotations
GO:0047357    UDP-galactose-UDP-N-acetylglucosamine galactose phosphotransferase activity,
GO:0047358    UDP-glucose-glycoprotein glucose phosphotransferase activity,3 annotations
GO:0047360    undecaprenyl-phosphate galactose phosphotransferase activity,"2,047 annotations"
GO:0047361    phosphomannan mannosephosphotransferase activity,
GO:0047375    N-acetylgalactosaminoglycan deacetylase activity,6 annotations
GO:0047398    dolichylphosphate-mannose phosphodiesterase activity,
GO:0047399    glucose-1-phospho-D-mannosylglycoprotein phosphodiesterase activity,
GO:0047402    protein-glucosylgalactosylhydroxylysine glucosidase activity,81 annotations
GO:0047404    glucuronosyl-disulfoglucosamine glucuronidase activity,
GO:0047407    ADP-ribosyl-[dinitrogen reductase] hydrolase activity,971 annotations
GO:0047439    3-deoxy-D-manno-octulosonate aldolase activity,
"GO:0047457    exo-(1,4)-alpha-D-glucan lyase activity",8 annotations
GO:0047464    heparosan-N-sulfate-glucuronate 5-epimerase activity,"2,692 annotations"
GO:0047468    phosphoglucomutase (glucose-cofactor) activity,1 annotations
"GO:0047470    (1,4)-alpha-D-glucan 1-alpha-D-glucosylmutase activity","1,244 annotations"
GO:0047471    maltose alpha-D-glucosyltransferase activity,"7,370 annotations"
GO:0047489    pectate disaccharide-lyase activity,171 annotations
GO:0047490    pectin lyase activity,184 annotations
"GO:0047513    1,2-alpha-L-fucosidase activity",18 annotations
"GO:0047514    1,3-beta-D-glucan phosphorylase activity",3 annotations
"GO:0047515    1,3-beta-oligoglucan phosphorylase activity",2 annotations
"GO:0047517    1,4-beta-D-xylan synthase activity",132 annotations
GO:0047539    2-deoxyglucosidase activity,
GO:0047644    alizarin 2-beta-glucosyltransferase activity,
"GO:0047657    alpha-1,3-glucan synthase activity","1,262 annotations"
GO:0047668    amygdalin beta-glucosidase activity,20 annotations
GO:0047669    amylosucrase activity,300 annotations
GO:0047675    arabinonate dehydratase activity,4 annotations
GO:0047684    arylamine glucosyltransferase activity,
GO:0047701    beta-L-arabinosidase activity,28 annotations
GO:0047714    galactolipase activity,125 annotations
GO:0047735    cellobiose dehydrogenase (acceptor) activity,54 annotations
GO:0047736    cellobiose epimerase activity,"5,008 annotations"
GO:0047738    cellobiose phosphorylase activity,109 annotations
GO:0047782    coniferin beta-glucosidase activity,6 annotations
GO:0047785    cortisol sulfotransferase activity,
GO:0047792    cyanohydrin beta-glucosyltransferase activity,42 annotations
GO:0047816    D-arabinose 1-dehydrogenase (NAD+) activity,8 annotations
GO:0047849    dextransucrase activity,"1,047 annotations"
GO:0047891    flavone 7-O-beta-glucosyltransferase activity,
GO:0047909    galactolipid O-acyltransferase activity,
GO:0047910    galactose 1-dehydrogenase (NADP+) activity,33 annotations
"GO:0047911    galacturan 1,4-alpha-galacturonidase activity",271 annotations
GO:0047912    galacturonokinase activity,62 annotations
GO:0047913    gallate 1-beta-glucosyltransferase activity,3 annotations
GO:0047915    ganglioside galactosyltransferase activity,8 annotations
GO:0047917    GDP-glucosidase activity,63 annotations
GO:0047919    GDP-mannose 6-dehydrogenase activity,"2,964 annotations"
GO:0047929    gluconate dehydratase activity,215 annotations
GO:0047930    glucosaminate ammonia-lyase activity,38 annotations
GO:0047931    glucosamine kinase activity,270 annotations
GO:0047932    glucosamine N-acetyltransferase activity,2 annotations
"GO:0047933    glucose-1,6-bisphosphate synthase activity",130 annotations
GO:0047934    glucose 1-dehydrogenase (NAD+) activity,
GO:0047935    glucose 1-dehydrogenase (NADP+) activity,93 annotations
GO:0047936    glucose 1-dehydrogenase [NAD(P)] activity,"16,165 annotations"
GO:0047937    glucose-1-phosphate phosphodismutase activity,36 annotations
GO:0047938    glucose-6-phosphate 1-epimerase activity,"21,017 annotations"
GO:0047939    L-glucuronate reductase activity,142 annotations
GO:0047940    glucuronokinase activity,69 annotations
GO:0047941    glucuronolactone reductase activity,150 annotations
GO:0047966    glycosulfatase activity,
GO:0047967    glycyrrhizinate beta-glucuronidase activity,
GO:0048028    galacturonan binding,1 annotations
GO:0048032    galacturonate binding,2 annotations
GO:0050006    isomaltulose synthase activity,8 annotations
"GO:0050033    L-rhamnono-1,4-lactonase activity",2 annotations
GO:0050044    galactose-6-phosphate isomerase activity,"5,215 annotations"
GO:0050057    linamarin synthase activity,2 annotations
GO:0050081    maltose-6'-phosphate glucosidase activity,767 annotations
GO:0050088    mannose-6-phosphate 6-reductase activity,6 annotations
GO:0050089    mannose isomerase activity,32 annotations
GO:0050090    mannuronate reductase activity,"1,037 annotations"
GO:0050102    cellodextrin phosphorylase activity,16 annotations
GO:0050103    dextrin dextranase activity,3 annotations
GO:0050139    nicotinate-N-glucosyltransferase activity,3 annotations
GO:0050144    nucleoside deoxyribosyltransferase activity,208 annotations
GO:0050171    phenol beta-glucosyltransferase activity,2 annotations
GO:0050190    phosphoglucokinase activity,
GO:0050211    procollagen galactosyltransferase activity,237 annotations
GO:0050224    prunasin beta-glucosidase activity,20 annotations
GO:0050233    pyranose oxidase activity,281 annotations
GO:0050247    raucaffricine beta-glucosidase activity,27 annotations
GO:0050274    salicyl-alcohol beta-D-glucosyltransferase activity,
GO:0050275    scopoletin glucosyltransferase activity,2 annotations
GO:0050284    sinapate 1-glucosyltransferase activity,20 annotations
GO:0050295    steryl-beta-glucosidase activity,877 annotations
GO:0050366    tyramine N-feruloyltransferase activity,16 annotations
GO:0050373    UDP-arabinose 4-epimerase activity,35 annotations
GO:0050378    UDP-glucuronate 4-epimerase activity,210 annotations
GO:0050389    uronolactonase activity,
GO:0050392    vicianin beta-glucosidase activity,4 annotations
GO:0050401    xylonate dehydratase activity,"1,467 annotations"
"GO:0050402    xylono-1,4-lactonase activity",21 annotations
GO:0050404    zeatin O-beta-D-xylosyltransferase activity,3 annotations
GO:0050407    [glycogen-synthase-D] phosphatase activity,
GO:0050409    indolylacetylinositol arabinosyltransferase activity,39 annotations
GO:0050412    cinnamate beta-D-glucosyltransferase activity,4 annotations
GO:0050422    strictosidine beta-glucosidase activity,11 annotations
"GO:0050500    1,3-beta-galactosyl-N-acetylhexosamine phosphorylase activity",606 annotations
GO:0050504    mannosyl-3-phosphoglycerate synthase activity,412 annotations
GO:0050505    hydroquinone glucosyltransferase activity,74 annotations
GO:0050506    vomilenine glucosyltransferase activity,2 annotations
GO:0050507    indoxyl-UDPG glucosyltransferase activity,
GO:0050508    glucuronosyl-N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity,"1,921 annotations"
GO:0050509    N-acetylglucosaminyl-proteoglycan 4-beta-glucuronosyltransferase activity,"1,922 annotations"
GO:0050510    N-acetylgalactosaminyl-proteoglycan 3-beta-glucuronosyltransferase activity,292 annotations
"GO:0050521    alpha-glucan, water dikinase activity",192 annotations
GO:0050530    glucosylglycerol 3-phosphatase activity,316 annotations
GO:0050531    mannosyl-3-phosphoglycerate phosphatase activity,"5,215 annotations"
GO:0050548    trans-feruloyl-CoA hydratase activity,392 annotations
GO:0050563    trans-feruloyl-CoA synthase activity,61 annotations
GO:0050644    cis-p-coumarate glucosyltransferase activity,
GO:0050645    limonoid glucosyltransferase activity,10 annotations
GO:0050694    galactose 3-O-sulfotransferase activity,"2,658 annotations"
GO:0050782    galactose uniporter activity,
GO:0051060    pullulanase activity,"6,070 annotations"
"GO:0051118    glucan endo-1,3-alpha-glucosidase activity",70 annotations
GO:0051267    CP2 mannose-ethanolamine phosphotransferase activity,220 annotations
GO:0051377    mannose-ethanolamine phosphotransferase activity,"8,480 annotations"
GO:0051474    glucosylglycerol transmembrane transporter activity,
GO:0051477    mannosylglycerate transmembrane transporter activity,
GO:0051566    anthocyanidin-3-glucoside rhamnosyltransferase activity,1 annotations
GO:0051669    fructan beta-fructosidase activity,448 annotations
"GO:0051752    phosphoglucan, water dikinase activity",155 annotations
GO:0051753    mannan synthase activity,"1,313 annotations"
GO:0051993    abscisic acid glucose ester beta-glucosidase activity,5 annotations
GO:0052636    arabinosyltransferase activity,"3,406 annotations"
GO:0052638    indole-3-butyrate beta-glucosyltransferase activity,4 annotations
GO:0052639    salicylic acid glucosyltransferase (ester-forming) activity,10 annotations
GO:0052640    salicylic acid glucosyltransferase (glucoside-forming) activity,18 annotations
GO:0052641    benzoic acid glucosyltransferase activity,14 annotations
GO:0052692    raffinose alpha-galactosidase activity,"49,884 annotations"
GO:0052714    mannosyl-inositol phosphorylceramide phospholipase activity,68 annotations
GO:0052715    mannosyl-diinositol phosphorylceramide phospholipase activity,
GO:0052716    hydroquinone:oxygen oxidoreductase activity,"11,536 annotations"
GO:0052748    baicalin beta-D-glucuronidase activity,2 annotations
GO:0052749    glucose-6-phosphate dehydrogenase (coenzyme F420) activity,"2,146 annotations"
"GO:0052761    exo-1,4-beta-D-glucosaminidase activity","5,584 annotations"
"GO:0052766    mannoside alpha-1,4-mannosidase activity",
"GO:0052767    mannosyl-oligosaccharide 1,6-alpha-mannosidase activity",9 annotations
"GO:0052768    mannosyl-oligosaccharide 1,3-alpha-mannosidase activity",
GO:0052774    glucosyl-N-acetylglucosamine glucosaminidase activity,
"GO:0052789    mannan 1,3-beta-mannosidase activity",
GO:0052791    3-deoxy-D-glycero-D-galacto-2-nonulosonic acid hydrolase activity,
GO:0052793    pectin acetylesterase activity,574 annotations
GO:0052797    4-O-methyl-glucuronoyl methylesterase activity,
GO:0052818    heteroglycan 3-alpha-mannosyltransferase activity,
GO:0052819    heteroglycan 2-alpha-mannosyltransferase activity,
GO:0052822    DNA-3-methylguanine glycosylase activity,"6,186 annotations"
"GO:0052859    glucan endo-1,4-beta-glucosidase activity",
"GO:0052861    glucan endo-1,3-beta-glucanase activity, C-3 substituted reducing group","6,724 annotations"
"GO:0052862    glucan endo-1,4-beta-glucanase activity, C-3 substituted reducing group","2,609 annotations"
"GO:0052917    dol-P-Man:Man(7)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase activity","2,447 annotations"
"GO:0052925    dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase activity","1,675 annotations"
"GO:0052926    dol-P-Man:Man(6)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase activity","2,504 annotations"
GO:0055053    mannose:proton symporter activity,
GO:0061513    glucose 6-phosphate:inorganic phosphate antiporter activity,178 annotations
"GO:0061547    glycogen synthase activity, transferring glucose-1-phosphate",4 annotations
GO:0061634    alpha-D-xyloside xylohydrolase,"3,079 annotations"
GO:0061675    RBL family protein binding,3 annotations
GO:0062131    3-butenylglucosinolate 2-hydroxylase activity,2 annotations
GO:0070456    galactose-1-phosphate phosphatase activity,36 annotations
GO:0070694    deoxyribonucleoside 5'-monophosphate N-glycosidase activity,703 annotations
GO:0072532    tri-(feruloyl or hydroxyferuloyl) spermidine meta-hydroxylase activity,9 annotations
GO:0080002    UDP-glucose:4-aminobenzoate acylglucosyltransferase activity,15 annotations
GO:0080079    cellobiose glucosidase activity,47 annotations
GO:0080081    4-methylumbelliferyl-beta-D-glucopyranoside beta-glucosidase activity,4 annotations
GO:0080082    esculin beta-glucosidase activity,4 annotations
GO:0080083    beta-gentiobiose beta-glucosidase activity,43 annotations
GO:0080102    3-methylthiopropyl glucosinolate S-oxygenase activity,4 annotations
GO:0080103    4-methylthiopropyl glucosinolate S-oxygenase activity,10 annotations
GO:0080104    5-methylthiopropyl glucosinolate S-oxygenase activity,4 annotations
GO:0080105    6-methylthiopropyl glucosinolate S-oxygenase activity,3 annotations
GO:0080106    7-methylthiopropyl glucosinolate S-oxygenase activity,4 annotations
GO:0080107    8-methylthiopropyl glucosinolate S-oxygenase activity,14 annotations
GO:0080116    glucuronoxylan glucuronosyltransferase activity,87 annotations
"GO:0080176    xyloglucan 1,6-alpha-xylosidase activity",4 annotations
GO:0089702    undecaprenyl-phosphate glucose phosphotransferase activity,9 annotations
GO:0090448    glucosinolate:proton symporter activity,6 annotations
GO:0090599    alpha-glucosidase activity,"37,622 annotations"
"GO:0090600    alpha-1,3-glucosidase activity",257 annotations
GO:0090633    keto-deoxynonulosonic acid (KDN) cytidylyltransferase activity,7 annotations
GO:0097367    carbohydrate derivative binding,"33,189,200 annotations"
GO:0097599    xylanase activity,"26,274 annotations"
GO:0102096    decaprenyl-N-acetyl-alpha-D-glucosaminyl-pyrophosphate:dTDP-alpha-L-rhamnose rhamnosyltransferase activity,937 annotations
GO:0102105    demethoxycurcumin synthase activity from feruloylacetyl-CoA,1 annotations
GO:0102154    8C-naringenin dibenzoylmethane tautomer glucosyltransferase activity,
GO:0102202    soladodine glucosyltransferase activity,"1,184 annotations"
GO:0102203    brassicasterol glucosyltransferase activity,"1,184 annotations"
GO:0102210    rhamnogalacturonan endolyase activity,"3,838 annotations"
GO:0102211    unsaturated rhamnogalacturonyl hydrolase activity,776 annotations
GO:0102240    soyasapogenol B glucuronide galactosyltransferase activity,27 annotations
GO:0102241    soyasaponin III rhamnosyltransferase activity,48 annotations
"GO:0102252    cellulose 1,4-beta-cellobiosidase activity (reducing end)",121 annotations
GO:0102295    4-methylumbelliferyl glucoside 6'-O-malonyltransferase activity,
GO:0102318    2-deoxystreptamine glucosyltransferase activity,251 annotations
GO:0102377    steviol 13-O glucosyltransferase activity,
GO:0102378    steviolmonoside glucosyltransferase activity,
GO:0102379    steviolbioside glucosyltransferase activity (stevioside forming),
GO:0102380    steviolbioside glucosyltransferase activity (rebaudioside B forming),
GO:0102381    stevioside glucosyltransferase activity (rebaudioside A forming),
GO:0102382    rebaudioside B glucosyltransferase activity,
GO:0102383    steviol 19-O glucosyltransferase activity,
GO:0102384    19-O-beta-glucopyranosyl-steviol glucosyltransferase activity,
GO:0102402    2-phenylethyl 6-O-beta-D-xylopyranosyl-beta-D-glucopyranoside glucosidase (Yabukita) activity,7 annotations
GO:0102404    linalyl 6-O-alpha-L-arabinopyranosyl-beta-D-glucopyranoside glucosidase (Yabukita) activity,7 annotations
GO:0102413    6-O-methyl-deacetylisoipecoside beta-glucosidase activity,
GO:0102458    cyanidin 3-O-glucoside 5-O glucosyltransferase (vanilloyl-glucose dependent) activity,3 annotations
GO:0102470    6C-naringenin dibenzoylmethane tautomer glucosyltransferase activity,
GO:0102483    scopolin beta-glucosidase activity,"31,983 annotations"
GO:0102484    esculetin glucosyltransferase activity,
GO:0102498    maltose glucosidase activity,
GO:0102499    SHG alpha-glucan phosphorylase activity,"31,093 annotations"
GO:0102502    ADP-glucose-starch glucosyltransferase activity,23 annotations
"GO:0102508    cyanidin 3,7-diglucoside glucosidase activity",
"GO:0102509    cyanidin 3,5-diglucoside glucosidase activity",
GO:0102514    cyanidin 3-O-glucoside 7-O-glucosyltransferase (feruloyl-glucose dependent) activity,2 annotations
GO:0102515    pelargonidin 3-O-glucoside 7-O-glucosyltransferase (feruloyl-glucose dependent) activity,
GO:0102516    delphinidin 3-O-glucoside 7-O-glucosyltransferase (feruloyl-glucose dependent) activity,
GO:0102546    mannosylglycerate hydrolase activity,
GO:0102547    glucosylglycerate hydrolase activity,
GO:0102584    cyanidin 3-O-[2''-O-(xylosyl)-6''-O-(p-coumaroyl) glucoside] 5-O-glucosyltransferase activity 5-O-glucosyltransferase activity,
GO:0102585    cyanidin 3-O-[2''-O-(xylosyl)-6''-O-(p-coumaroyl) glucoside] 5-O-glucoside malonyltransferase activity,
GO:0102586    cyanidin 3-O-[2''-O-(2''-O-(sinapoyl) xylosyl) 6''-O-(p-coumaroyl) glucoside] 5-O-[6''-O-(malonyl) glucoside] sinapoyltransferase activity,
GO:0102587    cyanidin 3-O-[2''-O-(2''-O-(sinapoyl) xylosyl) 6''-O-(p-O-(glucosyl)-p-coumaroyl) glucoside] 5-O-[6''-O-(malonyl) glucoside] sinapoylglucose glucosyltransferase activity,
GO:0102593    UDP-glucose: N-methylanthranilate glucosyltransferase activity,
GO:0102610    (+)-secoisolariciresinol glucosyltransferase activity,
GO:0102611    (+)-secoisolariciresinol monoglucoside glucosyltransferase activity,
GO:0102669    isoflavone-7-O-glucoside beta-glucosidase activity,
GO:0102723    UDP-glucose:curcumin glucosyltransferase activity,
GO:0102724    UDP-glucose:curcumin monoglucoside glucosyltransferase activity,
GO:0102726    DIMBOA glucoside beta-D-glucosidase activity,"1,890 annotations"
"GO:0102752    1,4-alpha-glucan branching enzyme activity (using a glucosylated glycogenin as primer for glycogen synthesis)","28,814 annotations"
GO:0102769    dihydroceramide glucosyltransferase activity,"2,382 annotations"
GO:0102793    soyasapogenol B glucuronosyltransferase activity,
GO:0102799    glucosinolate glucohydrolase activity,672 annotations
GO:0102827    galactosylononitol-raffinose galactosyltransferase activity,
GO:0102828    stachyose galactinol:verbascose galactosyltransferase activity,
GO:0102832    verbascose galactinol:ajugose galactosyltransferase activity,
GO:0102833    sequoyitol galactinol:D-galactosylononitol galactosyltransferase activity,
GO:0102921    mannosylglycerate synthase activity,2 annotations
GO:0102925    solanine UDP-galactose galactosyltransferase activity,
GO:0102926    solanidine glucosyltransferase activity,
GO:0102927    beta-chaconine rhamnosyltransferase activity,
GO:0102928    beta-solanine rhamnosyltransferase activity,
GO:0102970    7-deoxyloganetic acid glucosyltransferase activity,8 annotations
"GO:0102983    xylogalacturonan beta-1,3-xylosyltransferase activity",120 annotations
"GO:0102996    beta,beta digalactosyldiacylglycerol galactosyltransferase activity",2 annotations
GO:0103011    mannosylfructose-phosphate synthase activity,830 annotations
GO:0103047    methyl beta-D-glucoside 6-phosphate glucohydrolase activity,"9,263 annotations"
GO:0103064    inositol phosphorylceramide mannosyltransferase activity,
GO:0103074    glucose-6-phosphate 3-dehydrogenase activity,210 annotations
GO:0103113    glucosyl-oleandomycin-exporting ATPase activity,
GO:0103118    UDP-3-O-(R-3-hydroxymyristoyl)-glucosamine N-acyltransferase activity,"3,114 annotations"
GO:0110068    glucosylglycerate phosphorylase activity,2 annotations
GO:0120022    glucagon binding,
GO:0120024    glucagon-like peptide binding,
GO:0120146    sulfatide binding,253 annotations
GO:0120153    calcium-dependent carbohydrate binding,58 annotations
GO:0140108    high-affinity glucose transmembrane transporter activity,1 annotations
GO:0140351    glycosylceramide flippase activity,
GO:1901505    carbohydrate derivative transmembrane transporter activity,"211,439 annotations"
GO:1902417    (+)-abscisic acid D-glucopyranosyl ester transmembrane transporter activity,5 annotations
GO:1990482    sphingolipid alpha-glucuronosyltransferase activity,33 annotations
GO:1990538    xylan O-acetyltransferase activity,109 annotations
GO:1990576    G protein-coupled glucose receptor activity,8 annotations
GO:2001062    xylan binding,1 annotations
GO:2001063    glucomannan binding,
GO:2001064    cellooligosaccharide binding,
GO:2001065    mannan binding,96 annotations
GO:2001068    arabinoxylan binding,
GO:2001072    galactomannan binding,
"GO:2001077    (1->3),(1->4)-beta-glucan binding",
GO:2001078    (1->6)-beta-D-glucan binding,
GO:2001083    alpha-D-glucan binding,
GO:2001085    arabinogalactan binding,
